time_s,vx_target,vx_actual,vx_error,vx_target_source,vx_actual_source,pitch_actual,pitch_actual_source,pitch_rate_q,pwm_mean,pwm_std,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7,pwm_8,ctrl_vx_dX2Vx,ctrl_vx_var,ctrl_vx_delta,ctrl_vx_p,ctrl_vx_int,ctrl_vx_d,ctrl_ele_ffc,ctrl_theta_trim,ctrl_theta_var,ctrl_delta_theta,ctrl_theta_p,ctrl_theta_d,ctrl_ele_fbc,ctrl_ele_law_out
10.517,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,2.001160503675294e-06,2.5933919673481494e-06,4.837517018361264e-06,0.0,0.0,5.721607646297107e-06,5.450159364743981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
10.916,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,2.001160503675294e-06,2.5933919673481494e-06,4.837517018361264e-06,0.0,0.0,5.721607646297107e-06,5.450159364743981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
11.336,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,2.001160503675294e-06,2.5933919673481494e-06,4.837517018361264e-06,0.0,0.0,5.721607646297107e-06,5.450159364743981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
11.776,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,2.001160503675294e-06,2.5933919673481494e-06,4.837517018361264e-06,0.0,0.0,5.721607646297107e-06,5.450159364743981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
12.207,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,2.001160503675294e-06,2.5933919673481494e-06,4.837517018361264e-06,0.0,0.0,5.721607646297107e-06,5.450159364743981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
13.051,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,2.001160503675294e-06,2.5933919673481494e-06,4.837517018361264e-06,0.0,0.0,5.721607646297107e-06,5.450159364743981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
13.449,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,2.001160503675294e-06,2.5933919673481494e-06,4.837517018361264e-06,0.0,0.0,5.721607646297107e-06,5.450159364743981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
13.869,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,2.001160503675294e-06,2.5933919673481494e-06,4.837517018361264e-06,0.0,0.0,5.721607646297107e-06,5.450159364743981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
14.29,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,2.1197604227317564e-05,2.7475244937017985e-05,0.0,5.124215224606193e-05,6.0907174157446085e-05,0.0,0.0,5.7431507415032497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
14.669,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,7.811361163350895e-05,0.00010124381336375433,0.0,0.00018882839479829935,0.00022424932987257466,0.0,0.0,0.0002118311683971976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
15.078,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.0001275926920707651,0.00016537322033145313,0.0,0.00030843693855503245,0.00036623474271263884,0.0,0.0,0.0003460698552984495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
15.48,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00016810273685856998,0.0002178779398497007,0.0,0.0004063641316590698,0.0004824825666927106,0.0,0.0,0.0004559751965167794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
16.259,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00023458883576614903,0.0003040427716587427,0.0,0.0005670846907342508,0.0006727888222978057,0.0,0.0,0.0006368371730971359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
16.636,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.0002575034464966623,0.0003337414064742181,0.0,0.0006224774586678557,0.0007384912954237422,0.0,0.0,0.0006990588178817006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
16.997,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.0002762643429966247,0.0003580565922353106,0.0,0.0006678292212734045,0.0007922839307254566,0.0,0.0,0.0007500015919741366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
17.405,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00029948717078585706,0.00038814599880717776,0.0,0.0007239670595120473,0.0008582729572700793,0.0,0.0,0.0008136573495047301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
17.802,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.000312437390898238,0.00040492980764675476,0.0,0.0007552723496524986,0.000895376352197872,0.0,0.0,0.000848850425335533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.018,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.000323516637280828,0.0004192887878249695,0.0,0.0007820548305319499,0.0009271192608487105,0.0,0.0,0.0008789590068659633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.081,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.0003367163902617391,0.0004363869181802866,0.0,0.0008139633304079215,0.0009642968028749541,0.0,0.0,0.0009154709888110372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.148,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.0003447177741301526,0.00044675667886568917,0.0,0.0008333055223824299,0.0009872048114472852,0.0,0.0,0.0009372318592115055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.204,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.0003481569017838813,0.0004512137742106105,0.0,0.0008416191176800958,0.0009970510539309095,0.0,0.0,0.0009465850426600452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.265,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.0003512687531704059,0.0004552467208580316,0.0,0.0008491415697839007,0.0010059603025572299,0.0,0.0,0.0009550481530221163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.322,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00035663224117343155,0.00046219777934293656,0.0,0.0008621070287986881,0.0010213159999180254,0.0,0.0,0.0009696349006707392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.395,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00037039437136835097,0.0004800241759821939,0.0,0.0008953749945138601,0.0010600453192285801,0.0,0.0,0.0010077346572043675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.454,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.000372334840352371,0.0004825389639509977,0.0,0.0009000657985331075,0.0010655970914229056,0.0,0.0,0.001013015832862955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.518,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.0003740906492976498,0.00048481443820491547,0.0,0.0009043102135303943,0.001070620542640741,0.0,0.0,0.0010177944382100635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.584,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.0003771169057102756,0.0004887363732060269,0.0,0.0009116257521246825,0.0010792788032689055,0.0,0.0,0.0010260306902886167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.647,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.0003892169273990299,0.0005044086062068925,0.0,0.0009408758101457093,0.001113226616702224,0.0,0.0,0.0010596329923443064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.706,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00039031098597150913,0.0005058264454302046,0.0,0.0009435205390186468,0.0011163547398194218,0.0,0.0,0.0010626126089340045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.767,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00039130093110540233,0.0005071093594126899,0.0,0.0009459135886634191,0.0011191851826640603,0.0,0.0,0.0010653086775157395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.827,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.0003930071690293383,0.0005093205491202609,0.0,0.0009500381728630644,0.0011240636438612603,0.0,0.0,0.001069955535510382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.885,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00041064188209870777,0.0005321653231123942,0.0,0.0009926675493824976,0.0011738108438260053,0.0,0.0,0.0011186566635811594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
18.939,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00041064188209870777,0.0005321653231123942,0.0,0.0009926675493824976,0.0011738108438260053,0.0,0.0,0.0011186566635811594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.003,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00041064188209870777,0.0005321653231123942,0.0,0.0009926675493824976,0.0011738108438260053,0.0,0.0,0.0011186566635811594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.054,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00041064188209870777,0.0005321653231123942,0.0,0.0009926675493824976,0.0011738108438260053,0.0,0.0,0.0011186566635811594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.118,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00041064188209870777,0.0005321653231123942,0.0,0.0009926675493824976,0.0011738108438260053,0.0,0.0,0.0011186566635811594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.168,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00042057007656343343,0.0005450230852865964,0.0,0.0010166675281930446,0.0012015236322796346,0.0,0.0,0.0011463694520347887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.226,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00042057007656343343,0.0005450230852865964,0.0,0.0010166675281930446,0.0012015236322796346,0.0,0.0,0.0011463694520347887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.281,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00042057007656343343,0.0005450230852865964,0.0,0.0010166675281930446,0.0012015236322796346,0.0,0.0,0.0011463694520347887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.347,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00042057007656343343,0.0005450230852865964,0.0,0.0010166675281930446,0.0012015236322796346,0.0,0.0,0.0011463694520347887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.404,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00043049827102815925,0.0005578810418398605,0.0,0.0010406675070035918,0.001229236420733264,0.0,0.0,0.0011740822404884181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.466,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00043049827102815925,0.0005578810418398605,0.0,0.0010406675070035918,0.001229236420733264,0.0,0.0,0.0011740822404884181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.527,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.00043049827102815925,0.0005578810418398605,0.0,0.0010406675070035918,0.001229236420733264,0.0,0.0,0.0011740822404884181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.593,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.0036390345012769104,0.0023253624958056948,0.0038113784946989557,0.005892713508706139,0.0060812824224358115,0.0036228095809692834,0.0036779637612141293,0.006026128242190965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.653,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.007389034836553038,0.004380912991794053,0.008811378941733792,0.010892713955740976,0.011081282869470648,0.00862281002800412,0.008677964208248965,0.011026128689225803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.714,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.011139034613035621,0.006511436211909456,0.013787378593374443,0.01591671370805388,0.01610899544249168,0.013595096858936643,0.013650251039181488,0.01605384126224683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
19.775,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-0.009999999776482582,states_theta,0.0,0.018639035283587874,0.010809439529376247,0.023787379487444114,0.02591671460212355,0.02610899633656135,0.023595097753006312,0.02365025193325116,0.026053842156316502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0
