time_s,vx_target,vx_actual,vx_error,vx_target_source,vx_actual_source,pitch_actual,pitch_actual_source,pitch_rate_q,pwm_mean,pwm_std,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7,pwm_8,ctrl_vx_dX2Vx,ctrl_vx_var,ctrl_vx_delta,ctrl_vx_p,ctrl_vx_int,ctrl_vx_d,ctrl_ele_ffc,ctrl_theta_trim,ctrl_theta_var,ctrl_delta_theta,ctrl_theta_p,ctrl_theta_d,ctrl_ele_fbc,ctrl_ele_law_out
0.0,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,0.12999999523162842,states_theta,0.012004447169601917,6.0879022001305415e-06,9.727228386051648e-06,7.375715269409238e-06,0.0,0.0,2.918049355833646e-05,0.0,1.214700877329863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12999999523162842,0.0,0.0,0.0,0.0
0.095,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,0.12999999523162842,states_theta,0.012004447169601917,6.0879022001305415e-06,9.727228386051648e-06,7.375715269409238e-06,0.0,0.0,2.918049355833646e-05,0.0,1.214700877329863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12999999523162842,0.0,0.0,0.0,0.0
0.162,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,0.12999999523162842,states_theta,0.012004447169601917,6.0879022001305415e-06,9.727228386051648e-06,7.375715269409238e-06,0.0,0.0,2.918049355833646e-05,0.0,1.214700877329863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12999999523162842,0.0,0.0,0.0,0.0
0.245,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,0.12999999523162842,states_theta,0.012004447169601917,6.0879022001305415e-06,9.727228386051648e-06,7.375715269409238e-06,0.0,0.0,2.918049355833646e-05,0.0,1.214700877329863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12999999523162842,0.0,0.0,0.0,0.0
0.378,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,0.12999999523162842,states_theta,0.012004447169601917,6.0879022001305415e-06,9.727228386051648e-06,7.375715269409238e-06,0.0,0.0,2.918049355833646e-05,0.0,1.214700877329863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12999999523162842,0.0,0.0,0.0,0.0
0.466,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,0.14000000059604645,states_theta,0.012004447169601917,6.0879022001305415e-06,9.727228386051648e-06,7.375715269409238e-06,0.0,0.0,2.918049355833646e-05,0.0,1.214700877329863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14000000059604645,0.0,0.0,0.0,0.0
0.556,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,0.14000000059604645,states_theta,0.012004447169601917,6.0879022001305415e-06,9.727228386051648e-06,7.375715269409238e-06,0.0,0.0,2.918049355833646e-05,0.0,1.214700877329863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14000000059604645,0.0,0.0,0.0,0.0
0.642,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,0.14000000059604645,states_theta,0.012004447169601917,6.0879022001305415e-06,9.727228386051648e-06,7.375715269409238e-06,0.0,0.0,2.918049355833646e-05,0.0,1.214700877329863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14000000059604645,0.0,0.0,0.0,0.0
0.743,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,0.14000000059604645,states_theta,0.012004447169601917,6.0879022001305415e-06,9.727228386051648e-06,7.375715269409238e-06,0.0,0.0,2.918049355833646e-05,0.0,1.214700877329863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14000000059604645,0.0,0.0,0.0,0.0
0.841,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,0.14000000059604645,states_theta,0.012004447169601917,6.0879022001305415e-06,9.727228386051648e-06,7.375715269409238e-06,0.0,0.0,2.918049355833646e-05,0.0,1.214700877329863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14000000059604645,0.0,0.0,0.0,0.0
0.943,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,0.14000000059604645,states_theta,0.012004447169601917,6.0879022001305415e-06,9.727228386051648e-06,7.375715269409238e-06,0.0,0.0,2.918049355833646e-05,0.0,1.214700877329863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14000000059604645,0.0,0.0,0.0,0.0
