time_s,vx_target,vx_actual,vx_error,vx_target_source,vx_actual_source,pitch_actual,pitch_actual_source,pitch_rate_q,pwm_mean,pwm_std,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7,pwm_8,ctrl_vx_dX2Vx,ctrl_vx_var,ctrl_vx_delta,ctrl_vx_p,ctrl_vx_int,ctrl_vx_d,ctrl_ele_ffc,ctrl_theta_trim,ctrl_theta_var,ctrl_delta_theta,ctrl_theta_p,ctrl_theta_d,ctrl_ele_fbc,ctrl_ele_law_out
2.38,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.4199999570846558,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4199999570846558,0.0,0.0,0.0,0.0
2.48,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.4299999475479126,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4299999475479126,0.0,0.0,0.0,0.0
2.579,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.4399999380111694,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4399999380111694,0.0,0.0,0.0,0.0
2.68,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.4499999284744263,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4499999284744263,0.0,0.0,0.0,0.0
2.781,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.4499999284744263,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4499999284744263,0.0,0.0,0.0,0.0
2.88,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.459999918937683,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459999918937683,0.0,0.0,0.0,0.0
2.98,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.46999990940094,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46999990940094,0.0,0.0,0.0,0.0
3.081,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.4800000190734863,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4800000190734863,0.0,0.0,0.0,0.0
3.18,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.4800000190734863,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4800000190734863,0.0,0.0,0.0,0.0
3.281,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.4900000095367432,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4900000095367432,0.0,0.0,0.0,0.0
