time_s,vx_target,vx_actual,vx_error,vx_target_source,vx_actual_source,pitch_actual,pitch_actual_source,pitch_rate_q,pwm_mean,pwm_std,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7,pwm_8,ctrl_vx_dX2Vx,ctrl_vx_var,ctrl_vx_delta,ctrl_vx_p,ctrl_vx_int,ctrl_vx_d,ctrl_ele_ffc,ctrl_theta_trim,ctrl_theta_var,ctrl_delta_theta,ctrl_theta_p,ctrl_theta_d,ctrl_ele_fbc,ctrl_ele_law_out
0.0,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,2.9800000190734863,states_theta,0.15905892848968506,0.00013500309723895042,7.802294462579808e-05,0.00018032016951829557,0.00017968808978557224,0.00017469762448801815,0.00018531063481584965,0.0001754274872956924,0.0001845807720081754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9800000190734863,0.0,0.0,0.0,0.0
0.745,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,3.059999942779541,states_theta,0.15905894339084625,0.00013500309723895042,7.802294462579808e-05,0.00018032016951829557,0.00017968808978557224,0.00017469762448801815,0.00018531063481584965,0.0001754274872956924,0.0001845807720081754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.059999942779541,0.0,0.0,0.0,0.0
1.15,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,3.0899999141693115,states_theta,0.15905894339084625,0.00013500309723895042,7.802294462579808e-05,0.00018032016951829557,0.00017968808978557224,0.00017469762448801815,0.00018531063481584965,0.0001754274872956924,0.0001845807720081754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0899999141693115,0.0,0.0,0.0,0.0
1.591,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,3.129999876022339,states_theta,0.15905894339084625,0.00013500309723895042,7.802294462579808e-05,0.00018032016951829557,0.00017968808978557224,0.00017469762448801815,0.00018531063481584965,0.0001754274872956924,0.0001845807720081754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.129999876022339,0.0,0.0,0.0,0.0
2.039,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,3.1599998474121094,states_theta,0.15905894339084625,0.00013500309723895042,7.802294462579808e-05,0.00018032016951829557,0.00017968808978557224,0.00017469762448801815,0.00018531063481584965,0.0001754274872956924,0.0001845807720081754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1599998474121094,0.0,0.0,0.0,0.0
2.876,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,3.2200000286102295,states_theta,0.15905894339084625,0.00013500309723895042,7.802294462579808e-05,0.00018032016951829557,0.00017968808978557224,0.00017469762448801815,0.00018531063481584965,0.0001754274872956924,0.0001845807720081754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2200000286102295,0.0,0.0,0.0,0.0
3.326,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,3.25,states_theta,0.1580512821674347,0.00013500309723895042,7.802294462579808e-05,0.00018032016951829557,0.00017968808978557224,0.00017469762448801815,0.00018531063481584965,0.0001754274872956924,0.0001845807720081754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.25,0.0,0.0,0.0,0.0
4.169,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,3.319999933242798,states_theta,0.15805856883525848,0.00013500309723895042,7.802294462579808e-05,0.00018032016951829557,0.00017968808978557224,0.00017469762448801815,0.00018531063481584965,0.0001754274872956924,0.0001845807720081754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.319999933242798,0.0,0.0,0.0,0.0
4.609,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,3.3499999046325684,states_theta,0.15805856883525848,0.00013500309723895042,7.802294462579808e-05,0.00018032016951829557,0.00017968808978557224,0.00017469762448801815,0.00018531063481584965,0.0001754274872956924,0.0001845807720081754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3499999046325684,0.0,0.0,0.0,0.0
5.022,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,3.379999876022339,states_theta,0.15805856883525848,0.00013500309723895042,7.802294462579808e-05,0.00018032016951829557,0.00017968808978557224,0.00017469762448801815,0.00018531063481584965,0.0001754274872956924,0.0001845807720081754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.379999876022339,0.0,0.0,0.0,0.0
