time_s,vx_target,vx_actual,vx_error,vx_target_source,vx_actual_source,pitch_actual,pitch_actual_source,pitch_rate_q,pwm_mean,pwm_std,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7,pwm_8,ctrl_vx_dX2Vx,ctrl_vx_var,ctrl_vx_delta,ctrl_vx_p,ctrl_vx_int,ctrl_vx_d,ctrl_ele_ffc,ctrl_theta_trim,ctrl_theta_var,ctrl_delta_theta,ctrl_theta_p,ctrl_theta_d,ctrl_ele_fbc,ctrl_ele_law_out
0.0,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,1.6799999475479126,states_theta,0.018006673082709312,1.8275158478614722e-06,3.0624094263919228e-06,3.9534274724629643e-07,0.0,0.0,7.568894500912372e-06,0.0,6.65588953473311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6799999475479126,0.0,0.0,0.0,0.0
0.074,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,1.6799999475479126,states_theta,0.018006673082709312,1.8275158478614722e-06,3.0624094263919228e-06,3.9534274724629643e-07,0.0,0.0,7.568894500912372e-06,0.0,6.65588953473311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6799999475479126,0.0,0.0,0.0,0.0
0.154,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,1.6799999475479126,states_theta,0.018006673082709312,1.8275158478614722e-06,3.0624094263919228e-06,3.9534274724629643e-07,0.0,0.0,7.568894500912372e-06,0.0,6.65588953473311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6799999475479126,0.0,0.0,0.0,0.0
0.214,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,1.6799999475479126,states_theta,0.018006673082709312,1.8275158478614722e-06,3.0624094263919228e-06,3.9534274724629643e-07,0.0,0.0,7.568894500912372e-06,0.0,6.65588953473311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6799999475479126,0.0,0.0,0.0,0.0
0.498,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,1.6899999380111694,states_theta,0.018006673082709312,1.8275158478614722e-06,3.0624094263919228e-06,3.9534274724629643e-07,0.0,0.0,7.568894500912372e-06,0.0,6.65588953473311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6899999380111694,0.0,0.0,0.0,0.0
0.792,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,1.6899999380111694,states_theta,0.018006673082709312,1.8275158478614722e-06,3.0624094263919228e-06,3.9534274724629643e-07,0.0,0.0,7.568894500912372e-06,0.0,6.65588953473311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6899999380111694,0.0,0.0,0.0,0.0
1.068,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,1.6899999380111694,states_theta,0.018006673082709312,1.8275158478614722e-06,3.0624094263919228e-06,3.9534274724629643e-07,0.0,0.0,7.568894500912372e-06,0.0,6.65588953473311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6899999380111694,0.0,0.0,0.0,0.0
1.354,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,1.6999999284744263,states_theta,0.018006673082709312,1.8275158478614722e-06,3.0624094263919228e-06,3.9534274724629643e-07,0.0,0.0,7.568894500912372e-06,0.0,6.65588953473311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6999999284744263,0.0,0.0,0.0,0.0
1.57,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,1.6999999284744263,states_theta,0.018006673082709312,1.8275158478614722e-06,3.0624094263919228e-06,3.9534274724629643e-07,0.0,0.0,7.568894500912372e-06,0.0,6.65588953473311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6999999284744263,0.0,0.0,0.0,0.0
1.621,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,1.6999999284744263,states_theta,0.018006673082709312,1.8275158478614722e-06,3.0624094263919228e-06,3.9534274724629643e-07,0.0,0.0,7.568894500912372e-06,0.0,6.65588953473311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6999999284744263,0.0,0.0,0.0,0.0
